huvCode,huvName,coverageStatus,proposalCount,signalCount,crosswalkCount,diagnosisPolicy,diagnosisReviewRequired,unsupportedSignalCount,aiRescueEligible
13.73701,"Obstetrik US ile detaylı anomali taraması (12 hafta üzeri, çoğul gebelik, vajinal ve/veya abdominal), her fetus için",proposed,1,2,1,required_any,False,0,False
13.74036,"Fetal ekokardiyografi, muayene dahil",diagnosis_context_only,0,0,0,review_required,True,0,True
13.74706,"Fetal biyometri ve biyofizik skorlama, muayene dahil",diagnosis_context_only,0,0,0,review_required,True,0,True
15.13077,"Elektrokardiyogram (12 derivasyonlu, sadece EKG trase çekimi)",diagnosis_context_only,0,0,0,not_required,False,0,True
15.14011,Elektrokardiyogram (12 derivasyonlu EKG çekimi+yorum raporu),diagnosis_context_only,0,0,0,review_required,True,0,True
15.14478,"Elektrokardiyogram (4 yaş altı çocuk), sedasyon ile/değil",diagnosis_context_only,0,0,0,not_required,False,0,True
15.14945,Elektrokardiyogram (evde çekim),diagnosis_context_only,0,0,0,not_required,False,0,True
15.15879,Telefonik veya telemetrik ritm EKG (1 kez),diagnosis_context_only,0,0,0,not_required,False,0,True
15.18681,"Kardiyovasküler stres test (treadmill, bisiklet, farmakolojik)",diagnosis_context_only,0,0,0,review_required,True,0,True
15.19615,Vektör kardiyogram (VKG),signals_only,0,1,1,review_required,True,1,True
15.20082,"Vektör Kardiyografi (VKG), yapay zeka denetimli",proposed,1,2,1,not_required,False,1,False
15.20549,24 saat EKG kaydı (Holter monitörizasyonu),diagnosis_context_only,0,0,0,not_required,False,0,True
15.20649,48 saat EKG kaydı (Holter monitörizasyonu),signals_only,0,1,1,not_required,False,1,True
15.21483,Head-up tilt test,diagnosis_context_only,0,0,0,review_required,True,0,True
15.23351,"Event recorder (olay kaydedici), günlük",diagnosis_context_only,0,0,0,review_required,True,0,True
15.26153,Kontrast ekokardiyografi (M-mod dahil),diagnosis_context_only,0,0,0,review_required,True,0,True
15.27087,Ekokardiyografi (B-mod),diagnosis_context_only,0,0,1,review_required,True,0,True
15.28021,Ekokardiyografi (M mode + B mode) + Doppler,diagnosis_context_only,0,0,1,review_required,True,0,True
15.28955,Transözofageal ekokardiyografi,diagnosis_context_only,0,0,0,review_required,True,0,True
15.29889,Egzersiz (eforlu) veya farmakolojik stres ekokardiyografi,diagnosis_context_only,0,0,0,review_required,True,0,True
15.31290,Peroperatif transözofageal ekokardiyografi,diagnosis_context_only,0,0,0,review_required,True,0,True
15.31757,İntrakardiyak ekokardiyografi,signals_only,0,1,1,review_required,True,1,True
15.32691,Mikrovolt T dalga alternansı (MTWA) testi,signals_only,0,1,1,review_required,True,1,True
15.33625,Fetal ekokardiyografi,diagnosis_context_only,0,0,0,review_required,True,0,True
16.00699,Saf ses odyometrisi,diagnosis_context_only,0,0,0,review_required,True,0,True
16.01048,Timpanometrik inceleme (timpanogram+akustik refleks),diagnosis_context_only,0,0,0,review_required,True,0,True
16.01222,"Tinnitus (frekans+seviye) ölçümü, tinnometer ile",diagnosis_context_only,0,0,1,review_required,True,0,True
16.01397,Odyolojik İnceleme (saf ses ve konuşma odyometrisi),signals_only,0,1,1,review_required,True,1,True
16.01746,Timpanogram,signals_only,0,1,1,review_required,True,1,True
16.02095,Saf ses odyometrisi+timpanometrik inceleme,signals_only,0,1,1,review_required,True,1,True
16.02444,Komple odyolojik inceleme (saf ses odyometrisi+konuşma odyometrisi+timpanogram+akustik refleks),diagnosis_context_only,0,0,0,review_required,True,0,True
16.02618,Tarama ABR,signals_only,0,1,1,review_required,True,1,True
16.02793,Klinik ABR/ERA/BERA (tanısal),diagnosis_context_only,0,0,0,review_required,True,0,True
16.03142,VEMP (Vestibüler Uyarılmış Kas Potansiyelleri),signals_only,0,1,1,review_required,True,1,True
16.03840,"Konuşma terapisi ve fonasyon eğitimi, seansı",diagnosis_context_only,0,0,0,review_required,True,0,True
16.04189,Otoakustik emisyon (OAE),diagnosis_context_only,0,0,0,review_required,True,0,True
16.04538,Rinomanometri,diagnosis_context_only,0,0,0,review_required,True,0,True
16.04887,Akustik rinometri,diagnosis_context_only,0,0,0,review_required,True,0,True
16.05247,SVH (Subjective Visual Horizontal),diagnosis_context_only,0,0,1,review_required,True,0,True
16.05257,SVV (Subjective Visual Vertical),diagnosis_context_only,0,0,1,review_required,True,0,True
16.05585,Statik posturografi,diagnosis_context_only,0,0,1,review_required,True,0,True
16.05934,Dinamik posturografi,proposed,1,2,1,review_required,True,1,False
16.05954,DVA (Dynamic Visual Acuity),diagnosis_context_only,0,0,1,review_required,True,0,True
16.06283,VNG (Videonistagmografi),proposed,1,2,1,review_required,True,1,False
16.06632,"Kalorik vestibüler test, ENG kayıtlı",diagnosis_context_only,0,0,0,review_required,True,0,True
16.06981,Rotasyonel vestibüler tetkik,diagnosis_context_only,0,0,1,review_required,True,0,True
16.07330,"Kalorik vestibüler tetkik, ENG kayıtsız",signals_only,0,1,1,review_required,True,1,True
16.07504,VHIT (Video Head Impulse Test),diagnosis_context_only,0,0,1,review_required,True,0,True
16.07534,HIT (Head Impulse Test),proposed,1,2,1,review_required,True,1,False
16.07544,Vorteq (vestibul-ocularreflex test equipment),signals_only,0,1,1,review_required,True,1,True
16.07679,Akustik ses analizi,diagnosis_context_only,0,0,0,review_required,True,0,True
16.08028,Aerodinamik ses analizi,diagnosis_context_only,0,0,0,review_required,True,0,True
16.08377,Elektrokokleografi,diagnosis_context_only,0,0,0,review_required,True,0,True
16.08726,Yüksek frekans odyosu,signals_only,0,1,1,review_required,True,1,True
16.09075,Östaki fonksiyon testi,signals_only,0,1,1,review_required,True,1,True
16.09773,Fleksibl fiberoptik yutma değerlendirmesi,diagnosis_context_only,0,0,1,review_required,True,0,True
16.10034,"Tanısal(diyagnostik) Endoskopik Muayene (TEM, nasofaringoskopi ve/veya laringoskopi, rijid/fleksible endoskop ile), muayene dahil",diagnosis_context_only,0,0,1,review_required,True,0,True
16.10122,Transnazal özofagoskopi,diagnosis_context_only,0,0,1,review_required,True,0,True
16.11169,Larengeal duyarlılık testi,diagnosis_context_only,0,0,1,review_required,True,0,True
16.11518,"Diagnostik larengostroboskopi ve fonasyon değerlendirmesi, muayene dahil",diagnosis_context_only,0,0,1,review_required,True,0,True
16.12128,"Deri prick testi, her biri",diagnosis_context_only,0,0,0,review_required,True,0,True
16.12189,"Deri yama testi, madde başına",diagnosis_context_only,0,0,0,review_required,True,0,True
17.02830,İşitsel Uyarılmış Potansiyeller (BAEP),diagnosis_context_only,0,0,0,review_required,True,0,True
17.03773,"Motor uyarılmış potansiyeller (MEP), dört ektremite",diagnosis_context_only,0,0,0,review_required,True,0,True
17.04244,"Motor uyarılmış potansiyeller (MEP), alt ektremiteler/üst ektremiteler",proposed,1,1,1,review_required,True,0,False
17.04480,"Motor uyarılmış potansiyeller (MEP), Kraniyal sinir, her bir kraniyal sinir çifti",proposed,1,2,1,review_required,True,0,False
17.04716,P300,diagnosis_context_only,0,0,0,review_required,True,0,True
17.05659,"Somatosensoryel Uyarılmış Potansiyeller (SEP), dört ektremite",diagnosis_context_only,0,0,0,review_required,True,0,True
17.06130,"Somatosensoryel Uyarılmış Potansiyeller (SEP), alt ekstremiteler/üst ekstremiteler",proposed,1,2,1,review_required,True,1,False
17.06366,"Somatosensoryel Uyarılmış Potansiyeller (SEP), Trigeminal sinirler",proposed,1,2,1,review_required,True,0,False
17.06484,"Somatosensoryel Uyarılmış Potansiyeller (SEP), Pudental sinirler",proposed,1,2,1,review_required,True,0,False
17.06602,Vizüel Uyarılmış Potansiyeller (VEP),diagnosis_context_only,0,0,0,review_required,True,0,True
17.07545,"EMG, mononöropati",signals_only,0,1,1,review_required,True,1,True
17.08488,"EMG, genel",diagnosis_context_only,0,0,0,review_required,True,0,True
17.09431,Anal sfinkter incelemesi,diagnosis_context_only,0,0,1,review_required,True,0,True
17.10374,Diyafram EMG,diagnosis_context_only,0,0,1,review_required,True,0,True
17.11317,Larengeal EMG,proposed,3,3,1,review_required,True,0,True
17.12260,Sinir yakını metodu ile çalışma,signals_only,0,1,1,review_required,True,1,True
17.13203,Bulbokavernöz refleks,diagnosis_context_only,0,0,1,review_required,True,0,True
17.14146,Göz kırpma refleksi,diagnosis_context_only,0,0,1,review_required,True,0,True
17.15089,6 Dakika Yürüme (Efor/Egzersiz) Testi,diagnosis_context_only,0,0,0,review_required,True,0,True
17.16032,Hareket bozukluğu incelemesi,diagnosis_context_only,0,0,1,review_required,True,0,True
17.16975,Repetetif sinir uyarımı,diagnosis_context_only,0,0,0,review_required,True,0,True
17.18861,Kalp hızı değişkenliği analizi (R-R interval varyasyonu analizi),diagnosis_context_only,0,0,0,review_required,True,0,True
17.19804,Sempatik deri cevapları,diagnosis_context_only,0,0,0,review_required,True,0,True
17.20747,Tek lif EMG’si,diagnosis_context_only,0,0,0,review_required,True,0,True
17.21690,Elektronistagmografi kayıtları (ENG),diagnosis_context_only,0,0,0,review_required,True,0,True
17.22633,Tremor kaydı ve frekans analizi,diagnosis_context_only,0,0,0,review_required,True,0,True
17.24519,Aktivasyonlu EEG farmakolojik aktivasyonlar,diagnosis_context_only,0,0,0,review_required,True,0,True
17.26405,"EEG (çocuk/büyük), tanısal",diagnosis_context_only,0,0,0,review_required,True,0,True
17.27348,"EEG monitörizasyonu, 1 saat",diagnosis_context_only,0,0,1,not_required,False,0,True
17.28291,"EEG monitörizasyonu, 3 saat",diagnosis_context_only,0,0,1,not_required,False,0,True
17.29234,"EEG monitörizasyonu, 24 saat",diagnosis_context_only,0,0,0,not_required,False,0,True
17.30177,Uyku aktivasyonu (1 saatlik kayıt),diagnosis_context_only,0,0,0,review_required,True,0,True
17.31120,Video-EEG monitörizasyon grid veya derinlik veya kombine elektrotlarla,proposed,1,5,1,not_required,False,4,True
17.32063,"Video-EEG, sfenoid elektrotlar ile, 24 saat",proposed,1,5,1,review_required,True,4,True
17.33006,"Video-EEG, skalp elektrotları ile, 24 saat",diagnosis_context_only,0,0,0,review_required,True,0,True
17.33949,"Video-EEG, subdural strip ve/veya gridler ile, 24 saat",diagnosis_context_only,0,0,0,review_required,True,0,True
17.34892,Video-EEG+kortikal stimülasyon ve beyin haritalaması,diagnosis_context_only,0,0,0,review_required,True,0,True
17.35835,Wada testi sırasında EEG kaydı,diagnosis_context_only,0,0,0,review_required,True,0,True
17.38664,Transkranyal Doppler ultrasonografi,diagnosis_context_only,0,0,0,review_required,True,0,True
17.39607,Transkranyal US ile emboli monitörizasyonu,diagnosis_context_only,0,0,1,not_required,False,0,True
17.40550,Transkranyal US ile bubbles test (ilaç hariç),diagnosis_context_only,0,0,1,review_required,True,0,True
17.41493,Transkranyal US ile vazomotor reaktivite testi (ilaç hariç),diagnosis_context_only,0,0,1,review_required,True,0,True
17.42436,Transkranyal US ile ortostatik test,diagnosis_context_only,0,0,1,review_required,True,0,True
17.43379,Kontrastlı madde enjeksiyonu ile transkranyal/transfontanel renkli Doppler inceleme,signals_only,0,1,1,review_required,True,1,True
17.44322,İntima media kalınlığı (IMT) ölçüm protokolü,diagnosis_context_only,0,0,1,review_required,True,0,True
17.70726,Apne testi,diagnosis_context_only,0,0,0,review_required,True,0,True
17.74498,"EKG, 12 derivasyonlu",diagnosis_context_only,0,0,1,not_required,False,0,True
17.79213,Prostigmin/Tensilon testi (ilaç hariç),diagnosis_context_only,0,0,0,review_required,True,0,True
17.80156,"Botulinum toksini (botoks vb) enjeksiyonu, tek bölge/alan, seansı, ilaç hariç",diagnosis_context_only,0,0,0,review_required,True,0,True
17.81099,"Botulinum toksini (botoks vb) enjeksiyonu, EMG rehberliğinde, tek bölge/alan, seansı, ilaç hariç",diagnosis_context_only,0,0,0,review_required,True,0,True
17.81570,"Botulinum toksini enjeksiyonu, kronik migren tedavisinde, seansı, ilaç hariç",proposed,3,6,1,review_required,True,3,False
17.82042,"Kas biyopsisi, herhangi bir kastan",diagnosis_context_only,0,0,0,review_required,True,0,True
17.82985,Sinir biyopsisi,signals_only,0,1,1,review_required,True,1,True
17.83928,Kas-sinir biyopsisi,diagnosis_context_only,0,0,0,review_required,True,0,True
17.84871,Sinir lifi ayrımı (nerve teasing),diagnosis_context_only,0,0,0,review_required,True,0,True
17.85814,Kantitatif motor test (miyometri),diagnosis_context_only,0,0,1,review_required,True,0,True
17.86757,"Kantitatif duysal (dokunma, sıcak-ağrı duyusu) ve otonomik testler (her test için)",diagnosis_context_only,0,0,1,review_required,True,0,True
17.87700,"Psikometrik, demans evreleme ve günlük yaşam aktiviteleri ölçekleri",signals_only,0,4,1,review_required,True,4,True
17.88643,Nöropsikolojik test bataryası,diagnosis_context_only,0,0,0,review_required,True,0,True
17.89586,El beceri testleri,diagnosis_context_only,0,0,0,review_required,True,0,True
17.90529,Günlük yaşam aktiviteleri testi,diagnosis_context_only,0,0,0,review_required,True,0,True
17.91472,"Kanalitiazis, kupulolitiazis repozisyon tedavi protokolü",diagnosis_context_only,0,0,1,review_required,True,0,True
17.92415,Denge/Koordinasyon testleri,diagnosis_context_only,0,0,0,review_required,True,0,True
17.93358,Postür analizi,diagnosis_context_only,0,0,0,review_required,True,0,True
17.94301,Yürüme analizi,diagnosis_context_only,0,0,0,review_required,True,0,True
17.95244,Lomber yolla lomber miyelografi (ilaç hariç),diagnosis_context_only,0,0,1,review_required,True,0,True
17.96187,Lomber yolla servikal miyelografi (ilaç hariç),diagnosis_context_only,0,0,1,review_required,True,0,True
17.97130,Lomber yolla tüm spinal kanal miyelografi (ilaç hariç),diagnosis_context_only,0,0,1,review_required,True,0,True
17.98073,Adale testi,diagnosis_context_only,0,0,0,review_required,True,0,True
18.01231,Lomber yolla lomber miyelografi (ilaç hariç),signals_only,0,1,1,review_required,True,1,True
18.01477,Lomber yolla servikal miyelografi (ilaç hariç),signals_only,0,1,1,review_required,True,1,True
18.01600,Lomber yolla tüm spinal kanal miyelografi (ilaç hariç),signals_only,0,1,1,review_required,True,1,True
18.01969,Suboksipital ponksiyon ve miyelografi (ilaç hariç),signals_only,0,1,1,review_required,True,1,True
18.02953,Transkranyal Doppler ultrasonografi,diagnosis_context_only,0,0,0,review_required,True,0,True
18.21157,"Uzun süreli video EEG monitörlemesi (24 saat izlem) subdural elektrotlar (strip, grid) ile (elektrot konması için gerekli cerrahi girişim dahil)",diagnosis_context_only,0,0,0,review_required,True,0,True
18.21403,Uzun süreli video EEG monitörlemesi (24 saat izlem) foramen oval elektrotu (PEG elektrot) ile (elektrot konması için gerekli cerrahi girişim dahil),diagnosis_context_only,0,0,0,review_required,True,0,True
18.21649,Uzun süreli video EEG monitörlemesi (24 saat izlem) derin elektrotlar ile (elektrot konması için gerekli cerrahi girişim dahil),diagnosis_context_only,0,0,0,review_required,True,0,True
18.21895,İntraoperatif kortikal stimülasyon (ameliyat ücretine ek olarak),diagnosis_context_only,0,0,0,review_required,True,0,True
18.22141,Beyin haritalanması (Brain Mapping),diagnosis_context_only,0,0,0,review_required,True,0,True
18.22387,İntraoperatif EMG monitörlemesi,diagnosis_context_only,0,0,1,review_required,True,0,True
18.22633,İntraoperatif EP (uyarılmış potansiyel) monitörlemesi,signals_only,0,2,1,review_required,True,2,True
18.22879,İntraoperatif periferik sinir iletimi incelemesi-stimülasyon ve kayıt,signals_only,0,1,1,review_required,True,1,True
18.23125,İntraoperatif kranyal sinir iletimi incelemesi-stimülasyon ve kayıt,signals_only,0,1,1,review_required,True,1,True
18.23371,İntraoperatif elektrokortikografi (ameliyat ücretine ek olarak),diagnosis_context_only,0,0,0,review_required,True,0,True
19.01283,Vertebral çalışma (AP+lateral),proposed,1,3,1,review_required,True,2,False
19.01924,Vertebral çalışma (lateral),proposed,1,3,1,review_required,True,2,False
19.02565,Femur proksimali çalışması (HIP),proposed,1,3,1,review_required,True,2,False
19.03206,Önkol (ulna-radius) çalışması,proposed,1,3,1,review_required,True,2,False
19.03526,Kemik Mineral Yoğunluğu Ölçümü (tüm vücut çalışması),proposed,3,7,1,review_required,True,3,False
19.04488,Akciğer perfüzyon sintigrafisi,proposed,1,4,1,review_required,True,3,False
19.05129,Akciğer perfüzyon SPECT,diagnosis_context_only,0,0,0,review_required,True,0,True
19.05770,Kantitatif akciğer sintigrafisi,diagnosis_context_only,0,0,0,review_required,True,0,True
19.06411,Akciğer ventilasyon sintigrafisi (Tc-99m aerosol kompleksleri ile),proposed,1,5,1,review_required,True,4,False
19.07052,"Akciğer ventilasyon sintigrafisi, SPECT (Aerosol)",diagnosis_context_only,0,0,0,review_required,True,0,True
19.07693,Akciğer ventilasyon sintigrafisi (Technegas ile),diagnosis_context_only,0,0,0,review_required,True,0,True
19.08334,Akciğer ventilasyon SPECT (Technegas ile),diagnosis_context_only,0,0,0,review_required,True,0,True
19.09616,Beyin perfüzyon SPECT (HMPAO ile),diagnosis_context_only,0,0,0,review_required,True,0,True
19.10257,Beyin perfüzyon SPECT (ECD ile),diagnosis_context_only,0,0,0,review_required,True,0,True
